user_id,date,tweet,compound,positive,negative,neutral
25073877.0,Wed Mar 07 15:10:48 +0000 2018,China has been asked to develop a plan for the year of a One Billion Dollar reduction in their massive Trade Defici… https://t.co/D2TzeyTmqX,0.0,0.0,0.0,1.0
25073877.0,Wed Mar 07 11:40:29 +0000 2018,"From Bush 1 to present, our Country has lost more than 55,000 factories, 6,000,000 manufacturing jobs and accumulat… https://t.co/PqL7IA75c4",-0.3182,0.0,0.119,0.881
25073877.0,Wed Mar 07 11:24:42 +0000 2018,"@MarkBurnettTV @RealRomaDowney From Bush 1 to present, our Country has lost more than 55,000 factories, 6,000,000 m… https://t.co/ZWsYQugFPk",-0.3182,0.0,0.126,0.874
25073877.0,Wed Mar 07 10:44:26 +0000 2018,"Great couple, great book! https://t.co/cLDI79rin8",0.8588,0.739,0.0,0.261
25073877.0,Wed Mar 07 00:49:30 +0000 2018,Will be making a decision soon on the appointment of new Chief Economic Advisor. Many people wanting the job - will choose wisely!,0.4753,0.134,0.0,0.866
25073877.0,Tue Mar 06 14:11:54 +0000 2018,"Possible progress being made in talks with North Korea. For the first time in many years, a serious effort is being… https://t.co/17I9VFMLrI",0.3612,0.121,0.056,0.823
25073877.0,Tue Mar 06 13:46:57 +0000 2018,Federal Judge in Maryland has just ruled that “President Trump has the right to end DACA.” President Obama had 8 ye… https://t.co/Coh1fflMxK,0.0,0.0,0.0,1.0
25073877.0,Tue Mar 06 13:25:15 +0000 2018,"Lowest rated Oscars in HISTORY. Problem is, we don’t have Stars anymore - except your President (just kidding, of course)!",-0.636,0.061,0.243,0.696
25073877.0,Tue Mar 06 13:07:08 +0000 2018,RT @EricTrump: Congratulations @FoxNews: Fox has 15 of the top 20 shows with @SeanHannity and @TuckerCarlson leading the pack at 1st and 2n…,0.6908,0.213,0.0,0.787
25073877.0,Tue Mar 06 13:05:34 +0000 2018,We will see what happens! https://t.co/Y1qxoAUfd9,0.0,0.0,0.0,1.0
25073877.0,Tue Mar 06 13:02:59 +0000 2018,We are getting it done - jobs and security! https://t.co/Ui8bubj7Yr,0.4003,0.252,0.0,0.748
25073877.0,Tue Mar 06 13:00:58 +0000 2018,Total inaction on DACA by Dems. Where are you? A deal can be made!,-0.3164,0.0,0.16,0.84
25073877.0,Tue Mar 06 12:55:35 +0000 2018,"The new Fake News narrative is that there is CHAOS in the White House. Wrong! People will always come &amp; go, and I w… https://t.co/gZx40h1psF",-0.8984,0.0,0.342,0.658
25073877.0,Mon Mar 05 20:37:51 +0000 2018,"It’s March 5th and the Democrats are nowhere to be found on DACA. Gave them 6 months, they just don’t care. Where a… https://t.co/VuCAvyGCb7",0.4939,0.127,0.0,0.873
25073877.0,Mon Mar 05 13:22:29 +0000 2018,Why did the Obama Administration start an investigation into the Trump Campaign (with zero proof of wrongdoing) lon… https://t.co/YyfQtgZMpn,0.0,0.0,0.0,1.0
25073877.0,Mon Mar 05 12:57:12 +0000 2018,To protect our Country we must protect American Steel! #AMERICA FIRST,0.6696,0.379,0.0,0.621
25073877.0,Mon Mar 05 11:53:48 +0000 2018,...treat our farmers much better. Highly restrictive. Mexico must do much more on stopping drugs from pouring into… https://t.co/7Bmn1xy747,0.2551,0.133,0.086,0.781
25073877.0,Mon Mar 05 11:47:56 +0000 2018,"We have large trade deficits with Mexico and Canada. NAFTA, which is under renegotiation right now, has been a bad… https://t.co/SdLj0DaHLu",0.0,0.0,0.0,1.0
25073877.0,Mon Mar 05 00:10:12 +0000 2018,We are on the losing side of almost all trade deals. Our friends and enemies have taken advantage of the U.S. for m… https://t.co/kTZHwXqeMy,-0.1779,0.165,0.188,0.647
25073877.0,Sun Mar 04 17:42:03 +0000 2018,The Gridiron Dinner last night was great fun. I am accomplishing a lot in Washington and have never had a better ti… https://t.co/BZHVReTuYi,0.7179,0.276,0.09,0.634
25073877.0,Sat Mar 03 17:53:50 +0000 2018,If the E.U. wants to further increase their already massive tariffs and barriers on U.S. companies doing business t… https://t.co/taytTlApWc,0.3182,0.108,0.0,0.892
25073877.0,Sat Mar 03 17:43:26 +0000 2018,The United States has an $800 Billion Dollar Yearly Trade Deficit because of our “very stupid” trade deals and poli… https://t.co/nFF3vEmRmY,0.0258,0.114,0.11,0.776
25073877.0,Sat Mar 03 17:33:53 +0000 2018,Mainstream Media in U.S. is being mocked all over the world. They’ve gone CRAZY! https://t.co/4UGYuJpUA7,-0.6932,0.0,0.306,0.694
25073877.0,Sat Mar 03 14:15:00 +0000 2018,Happy National Anthem Day! https://t.co/cf1eugMbKU,0.6114,0.499,0.0,0.501
25073877.0,Fri Mar 02 19:48:19 +0000 2018,REST IN PEACE BILLY GRAHAM! https://t.co/2qMoUccVC2,0.6731,0.475,0.0,0.525
25073877.0,Fri Mar 02 13:57:22 +0000 2018,"When a country Taxes our products coming in at, say, 50%, and we Tax the same product coming into our country at ZE… https://t.co/UFVLaWepzN",0.0,0.0,0.0,1.0
25073877.0,Fri Mar 02 13:01:58 +0000 2018,"We must protect our country and our workers. Our steel industry is in bad shape. IF YOU DON’T HAVE STEEL, YOU DON’T HAVE A COUNTRY!",-0.2942,0.092,0.134,0.775
25073877.0,Fri Mar 02 11:18:28 +0000 2018,"Eric, we are all with you and your family! Look forward to seeing you back on T.V. https://t.co/d6y3Q00BSy",0.0,0.0,0.0,1.0
25073877.0,Fri Mar 02 11:07:40 +0000 2018,"Alec Baldwin, whose dying mediocre career was saved by his terrible impersonation of me on SNL, now says playing me… https://t.co/Ntuy4BRXmJ",0.128,0.179,0.121,0.7
25073877.0,Fri Mar 02 10:50:34 +0000 2018,When a country (USA) is losing many billions of dollars on trade with virtually every country it does business with… https://t.co/lPSkkolNRP,-0.3818,0.0,0.12,0.88
25073877.0,Fri Mar 02 03:04:51 +0000 2018,Good (Great) meeting in the Oval Office tonight with the NRA!,0.4926,0.242,0.0,0.758
25073877.0,Fri Mar 02 02:59:37 +0000 2018,RT @IvankaTrump: My OpEd on the importance of #YouthSports participation and how this Administration is seeking to lift barriers so all our…,0.3612,0.106,0.0,0.894
25073877.0,Fri Mar 02 02:58:35 +0000 2018,RT @Scavino45: “Trump Comes Through — Saves $1.4 Billion On New Air Force One” https://t.co/cN3TAQywpR,0.0,0.0,0.0,1.0
25073877.0,Fri Mar 02 00:52:43 +0000 2018,Manufacturing growing at the fastest pace in almost two decades!,0.2481,0.181,0.0,0.819
25073877.0,Fri Mar 02 00:51:28 +0000 2018,Jobless claims at a 49 year low!,-0.3382,0.0,0.324,0.676
25073877.0,Thu Mar 01 21:31:32 +0000 2018,"Together, we will face this challenge as a national family with conviction, with unity, and with a commitment to lo… https://t.co/7sw39LHddj",0.4543,0.19,0.0,0.81
25073877.0,Thu Mar 01 20:40:52 +0000 2018,“Consumer Confidence in February Highest Since November 2000” https://t.co/UgAJRawExx,0.5106,0.292,0.0,0.708
25073877.0,Thu Mar 01 18:26:55 +0000 2018,“Manufacturing in U.S. Expands at Fastest Pace Since May 2004” https://t.co/XZkwS8tTml,0.1027,0.123,0.0,0.877
25073877.0,Thu Mar 01 18:06:30 +0000 2018,"Unemployment filings are at their lowest level in over 48 years. Great news for workers and JOBS, JOBS, JOBS! #MAGA https://t.co/SzHTarzfrW",-0.1759,0.147,0.208,0.645
25073877.0,Thu Mar 01 12:12:42 +0000 2018,Our Steel and Aluminum industries (and many others) have been decimated by decades of unfair trade and bad policy w… https://t.co/OEgFJVYtCs,-0.765,0.0,0.258,0.742
25073877.0,Thu Mar 01 11:53:58 +0000 2018,"Many ideas, some good &amp; some not so good, emerged from our bipartisan meeting on school safety yesterday at the Whi… https://t.co/aJ2m3fH3y3",0.8225,0.312,0.0,0.688
25073877.0,Wed Feb 28 21:34:16 +0000 2018,It was an honor to welcome bipartisan members of Congress for a discussion on SAFE schools and SAFE communities. As… https://t.co/EPB1EN3HRc,0.9255,0.457,0.0,0.543
25073877.0,Wed Feb 28 19:01:34 +0000 2018,"Today we honor Billy Graham as only three private citizens before him have been honored. 

We say a prayer for our… https://t.co/CbrnqFwUuZ",0.7906,0.269,0.0,0.731
25073877.0,Wed Feb 28 18:36:53 +0000 2018,"Starting at a small Bible School in Florida, Billy Graham soon led a nationwide revival. From a large tent in Los A… https://t.co/rhhuOssGmf",0.0,0.0,0.0,1.0
25073877.0,Wed Feb 28 17:10:22 +0000 2018,"Today, in the center of this great Chamber lies Billy Graham – an Ambassador for Christ who reminded the world of t… https://t.co/1pVcsV0cam",0.4723,0.176,0.101,0.723
25073877.0,Wed Feb 28 14:34:37 +0000 2018,Why is A.G. Jeff Sessions asking the Inspector General to investigate potentially massive FISA abuse. Will take for… https://t.co/3tKywTn98g,-0.6369,0.0,0.189,0.811
25073877.0,Wed Feb 28 14:08:21 +0000 2018,45 year low on illegal border crossings this year. Ice and Border Patrol Agents are doing a great job for our Count… https://t.co/Q6WZdxvUjS,-0.1531,0.142,0.198,0.66
25073877.0,Wed Feb 28 12:29:56 +0000 2018,I have decided that sections of the Wall that California wants built NOW will not be built until the whole Wall is… https://t.co/Vz6U6uS0Za,0.0,0.0,0.0,1.0
25073877.0,Wed Feb 28 12:02:58 +0000 2018,"The Heritage Foundation has just stated that 64% of the Trump Agenda is already done, faster than even Ronald Reaga… https://t.co/MxsE3dtLnd",0.0,0.0,0.0,1.0
25073877.0,Wed Feb 28 04:28:31 +0000 2018,Big legal win today. U.S. judge sided with the Trump Administration and rejected the attempt to stop the government… https://t.co/zxoD3cKbaA,-0.0516,0.198,0.205,0.597
25073877.0,Wed Feb 28 04:20:43 +0000 2018,"Such a beautiful map, thank you! https://t.co/FyQdgKvsRO",0.7712,0.626,0.0,0.374
25073877.0,Tue Feb 27 22:58:19 +0000 2018,.@SenatorWicker of Mississippi has been a great supporter and incredible help in getting our massive Tax Cut Bill d… https://t.co/NZAavAxY2F,0.7783,0.342,0.081,0.577
25073877.0,Tue Feb 27 22:55:36 +0000 2018,"Texas LC George P. Bush backed me when it wasn’t the politically correct thing to do, and I back him now. Also, AC… https://t.co/6YdVjdovKe",0.0258,0.048,0.0,0.952
25073877.0,Tue Feb 27 18:18:22 +0000 2018,“American consumers are the most confident they've been since 2000....A strong job market is boosting confidence. T… https://t.co/jabPYi1Opc,0.9099,0.472,0.0,0.528
25073877.0,Tue Feb 27 18:11:19 +0000 2018,"I want to encourage all of my many Texas friends to vote in the primary for Governor Greg Abbott, Senator Ted Cruz,… https://t.co/hhYhBC3fk8",0.7717,0.288,0.0,0.712
25073877.0,Tue Feb 27 12:49:41 +0000 2018,WITCH HUNT!,-0.4199,0.0,0.736,0.264
25073877.0,Tue Feb 27 12:45:58 +0000 2018,"“We’ve seen NO EVIDENCE OF COLLUSION....I have seen nothing, the firing of James Comey and all of the aftermath, th… https://t.co/smYiwXrZnh",-0.2256,0.085,0.122,0.793
25073877.0,Tue Feb 27 12:28:59 +0000 2018,“I’ve been skeptical about the collusion and obstruction claims for the last year. I just don’t see the evidence...… https://t.co/wUxgVpVTIN,-0.3182,0.0,0.113,0.887
25073877.0,Tue Feb 27 11:59:30 +0000 2018,“He’s got a very good point. Somebody in the Justice Department has a treasure trove of evidence of Mrs. Clinton’s… https://t.co/IpmARu0gyP,0.8313,0.355,0.0,0.645
25073877.0,Sun Feb 25 19:43:34 +0000 2018,RT @WhiteHouse: Merit-based immigration reform will benefit American workers and relieve the strain imposed by our current system on Federa…,0.6124,0.229,0.104,0.667
25073877.0,Sun Feb 25 03:56:04 +0000 2018,RT @VollrathTammie: @realDonaldTrump @FoxNews https://t.co/sERi7Vyh5I,0.0,0.0,0.0,1.0
25073877.0,Sun Feb 25 03:11:28 +0000 2018,"RT @FoxNews: President @realDonaldTrump on Dem FISA memo: ""A lot of bad things happened on the other side, not on this side, but the other…",-0.3071,0.0,0.086,0.914
25073877.0,Sun Feb 25 03:10:28 +0000 2018,"RT @FoxNews: President @realDonaldTrump on DACA: ""I'm the one that's pushing DACA and the Democrats are nowhere to be found."" https://t.co/…",0.0,0.0,0.0,1.0
25073877.0,Sun Feb 25 01:00:46 +0000 2018,I will be interviewed by @JudgeJeanine on @FoxNews at 9:00 P.M. Enjoy!,0.5411,0.259,0.0,0.741
25073877.0,Sun Feb 25 00:56:35 +0000 2018,"“Congressman Schiff omitted and distorted key facts” @FoxNews  So, what else is new. He is a total phony!",-0.4574,0.0,0.158,0.842
25073877.0,Sat Feb 24 23:44:11 +0000 2018,"“Russians had no compromising information on Donald Trump” @FoxNews  Of course not, because there is none, and neve… https://t.co/R9sniNq1ar",-0.296,0.0,0.109,0.891
25073877.0,Sat Feb 24 23:20:06 +0000 2018,Dem Memo: FBI did not disclose who the clients were - the Clinton Campaign and the DNC. Wow!,0.6239,0.204,0.0,0.796
25073877.0,Sat Feb 24 23:16:13 +0000 2018,The Democrat memo response on government surveillance abuses is a total political and legal BUST. Just confirms all… https://t.co/7xFWbPQ5Xh,-0.4767,0.071,0.171,0.758
25073877.0,Sat Feb 24 22:26:15 +0000 2018,BIG CPAC STRAW POLL RESULTS: 93% APPROVE OF THE JOB PRESIDENT TRUMP IS DOING (Thank you!). 50% say President Trump… https://t.co/QavF7yVap4,0.0,0.0,0.0,1.0
25073877.0,Sat Feb 24 21:18:01 +0000 2018,"Dems are no longer talking DACA! “Out of sight, out of mind,” they say. DACA beneficiaries should not be happy. Nan… https://t.co/TZjolh9nkE",-0.3999,0.103,0.201,0.696
25073877.0,Sat Feb 24 21:07:43 +0000 2018,Unemployment claims are at the lowest level since 1973. Much of this has to do with the massive cutting of unnecess… https://t.co/3W7uDjmtZJ,-0.7184,0.0,0.269,0.731
25073877.0,Sat Feb 24 20:16:32 +0000 2018,Democrat judges have totally redrawn election lines in the great State of Pennsylvania. @FoxNews. This is very unfa… https://t.co/uErhBXPwuM,0.6249,0.186,0.0,0.814
25073877.0,Sat Feb 24 18:54:14 +0000 2018,Armed Educators (and trusted people who work within a school) love our students and will protect them. Very smart p… https://t.co/wQSlkyUTzh,0.9168,0.446,0.0,0.554
25073877.0,Sat Feb 24 13:23:37 +0000 2018,RT @realDonaldTrump: I will be strongly pushing Comprehensive Background Checks with an emphasis on Mental Health. Raise age to 21 and end…,0.4767,0.177,0.0,0.823
25073877.0,Sat Feb 24 13:21:02 +0000 2018,"So true Wayne, and Lowest black unemployment in history! https://t.co/gDxxJdZQUm",-0.4017,0.195,0.365,0.441
25073877.0,Fri Feb 23 22:46:47 +0000 2018,Thank you to the great men and women of the United States @SecretService for a job well done!,0.8955,0.476,0.0,0.524
25073877.0,Fri Feb 23 21:19:37 +0000 2018,"Today, @FLOTUS Melania and I were honored to welcome Prime Minister @TurnbullMalcolm and Mrs. Turnbull of Australia… https://t.co/PeVPje9xba",0.7783,0.312,0.0,0.688
25073877.0,Fri Feb 23 17:12:40 +0000 2018,"Our nation’s motto is IN GOD WE TRUST. This week, our nation lost an incredible leader who devoted his life to help… https://t.co/gQzYg1Xq8r",0.8056,0.31,0.075,0.616
25073877.0,Fri Feb 23 17:08:42 +0000 2018,"We salute our great American flag, we put our hands on our hearts for the pledge of Allegiance, and we all PROUDLY… https://t.co/BoR8a2Kn29",0.6249,0.157,0.0,0.843
25073877.0,Fri Feb 23 17:06:36 +0000 2018,"After years of rebuilding OTHER nations, we are finally rebuilding OUR nation - and we are restoring our confidence… https://t.co/LXqvjEMR5D",0.296,0.109,0.0,0.891
25073877.0,Fri Feb 23 13:09:54 +0000 2018,"For those of you who are still interested, the Democrats have totally forgotten about DACA. Not a lot of interest on this subject from them!",0.5857,0.205,0.075,0.72
25073877.0,Fri Feb 23 13:07:07 +0000 2018,"My daughter, Ivanka, just arrived in South Korea. We cannot have a better, or smarter, person representing our country.",0.1516,0.14,0.112,0.747
25073877.0,Fri Feb 23 13:01:09 +0000 2018,CPAC Today!,0.0,0.0,0.0,1.0
25073877.0,Fri Feb 23 11:28:35 +0000 2018,"MS-13 gang members are being removed by our Great ICE and Border Patrol Agents by the thousands, but these killers… https://t.co/ktMXRRb97k",0.3716,0.113,0.0,0.887
25073877.0,Fri Feb 23 01:26:26 +0000 2018,“School shooting survivor says he quit @CNN Town Hall after refusing scripted question.” @TuckerCarlson. Just like… https://t.co/wDQm1urt9V,-0.0516,0.124,0.134,0.743
25073877.0,Thu Feb 22 20:07:20 +0000 2018,"Today, it was my great honor to host a School Safety Roundtable at the @WhiteHouse with State and local leaders, la… https://t.co/BtEV9OqmNJ",0.8779,0.359,0.0,0.641
25073877.0,Thu Feb 22 16:29:50 +0000 2018,"On behalf of an entire Nation, CONGRATULATIONS to the U.S. Women's Hockey Team on winning the GOLD! #GoTeamUSA… https://t.co/1dpsf8yqdq",0.8528,0.329,0.0,0.671
25073877.0,Thu Feb 22 14:53:52 +0000 2018,Will be meeting with Lawmakers today at 11:30 A.M. to discuss School Safety.  Next week it will be with our Nation’… https://t.co/USyL5x0ujR,0.4215,0.118,0.0,0.882
25073877.0,Thu Feb 22 14:31:35 +0000 2018,"What many people don’t understand, or don’t want to understand, is that Wayne, Chris and the folks who work so hard… https://t.co/4I87uxDsqD",0.0772,0.058,0.0,0.942
25073877.0,Thu Feb 22 13:13:32 +0000 2018,I will be strongly pushing Comprehensive Background Checks with an emphasis on Mental Health. Raise age to 21 and e… https://t.co/5zKlGxnVTc,0.4767,0.186,0.0,0.814
25073877.0,Thu Feb 22 13:05:18 +0000 2018,....If a potential “sicko shooter” knows that a school has a large number of very weapons talented teachers (and ot… https://t.co/NTnUcZxrle,0.1742,0.211,0.138,0.65
25073877.0,Thu Feb 22 12:54:09 +0000 2018,"....History shows that a school shooting lasts, on average, 3 minutes. It takes police &amp; first responders approxima… https://t.co/v68k63he25",0.0,0.0,0.0,1.0
25073877.0,Thu Feb 22 12:40:08 +0000 2018,....immediately fire back if a savage sicko came to a school with bad intentions. Highly trained teachers would als… https://t.co/wyg77QWPfn,-0.836,0.0,0.372,0.628
25073877.0,Thu Feb 22 12:26:28 +0000 2018,I never said “give teachers guns” like was stated on Fake News @CNN &amp; @NBC. What I said was to look at the possibil… https://t.co/Tvi4fzLbCA,-0.1531,0.094,0.117,0.789
25073877.0,Thu Feb 22 01:40:33 +0000 2018,"I will always remember the time I spent today with courageous students, teachers and families. So much love in the… https://t.co/u8ZYPzhp2S",0.835,0.317,0.0,0.683
25073877.0,Wed Feb 21 21:12:45 +0000 2018,.@FLOTUS Melania and I join millions of people around the world in mourning the passing of Billy Graham. Our prayer… https://t.co/Q8BrGTiHuP,-0.1779,0.095,0.126,0.779
25073877.0,Wed Feb 21 18:20:25 +0000 2018,"Yesterday, it was my great honor to recognize extraordinary Law Enforcement Officers and First Responders, and to a… https://t.co/PsfNaJrfEB",0.8074,0.3,0.0,0.7
25073877.0,Wed Feb 21 14:40:21 +0000 2018,"Question: If all of the Russian meddling took place during the Obama Administration, right up to January 20th, why… https://t.co/dquN8v8VwU",0.0,0.0,0.0,1.0
25073877.0,Wed Feb 21 14:22:07 +0000 2018,The GREAT Billy Graham is dead. There was nobody like him! He will be missed by Christians and all religions. A very special man.,0.6271,0.302,0.185,0.513
25073877.0,Wed Feb 21 01:18:36 +0000 2018,"@CNN @MSNBC Whether we are Republican or Democrat, we must now focus on strengthening Background Checks!",0.5411,0.189,0.0,0.811
25073877.0,Wed Feb 21 01:14:19 +0000 2018,"So true, thank you! https://t.co/9TTXlfokYz",0.7322,0.673,0.0,0.327
25073877.0,Wed Feb 21 01:08:00 +0000 2018,Bad ratings @CNN &amp; @MSNBC got scammed when they covered the anti-Trump Russia rally wall-to-wall. They probably kne… https://t.co/1s5PQaBe2g,-0.5423,0.0,0.163,0.837
25073877.0,Tue Feb 20 17:49:07 +0000 2018,"Main Street is BOOMING thanks to our incredible TAX CUT and Reform law. ""This shows small-business owners are more… https://t.co/gkJczuVCt6",0.0173,0.122,0.119,0.758
25073877.0,Tue Feb 20 15:29:07 +0000 2018,....cameras running. Another False Accusation. Why doesn’t @washingtonpost report the story of the women taking mon… https://t.co/OTpK1KLYOL,-0.25,0.0,0.111,0.889
25073877.0,Tue Feb 20 15:16:06 +0000 2018,"A woman I don’t know and, to the best of my knowledge, never met, is on the FRONT PAGE of the Fake News Washington… https://t.co/lWlDMu6gxb",0.2732,0.148,0.11,0.742
25073877.0,Tue Feb 20 13:38:49 +0000 2018,"I have been much tougher on Russia than Obama, just look at the facts. Total Fake News!",-0.4003,0.089,0.178,0.733
25073877.0,Tue Feb 20 13:11:58 +0000 2018,"Hope Republicans in the Great State of Pennsylvania challenge the new “pushed” Congressional Map, all the way to th… https://t.co/bT190oQKpM",0.8074,0.328,0.0,0.672
25073877.0,Tue Feb 20 13:03:53 +0000 2018,Matt Schlapp and CPAC are getting ready for another exciting event. Big difference from those days when President O… https://t.co/KxKVJL0Bc4,0.6908,0.241,0.0,0.759
25073877.0,Tue Feb 20 12:54:39 +0000 2018,"Republicans are now leading the Generic Poll, perhaps because of the popular Tax Cuts which the Dems want to take a… https://t.co/TQfyR96KP8",0.2263,0.162,0.087,0.751
25073877.0,Tue Feb 20 12:46:18 +0000 2018,....The President Obama quote just before election. That’s because he thought Crooked Hillary was going to win and… https://t.co/59Wli8q1pN,0.5859,0.174,0.0,0.826
25073877.0,Tue Feb 20 12:37:20 +0000 2018,"“There is no serious person out there who would suggest somehow that you could even rig America’s elections, there’… https://t.co/eJ9M6A2H50",-0.4588,0.0,0.227,0.773
25073877.0,Tue Feb 20 12:24:54 +0000 2018,Thank you to @foxandfriends for the great timeline on all of the failures the Obama Administration had against Russ… https://t.co/SI7CxX4a7C,0.5574,0.248,0.113,0.639
25073877.0,Tue Feb 20 02:48:02 +0000 2018,"“The Faith of Donald Trump,” a book just out by David Brody and Scott Lamb, is a very interesting read. Enjoy!",0.8607,0.374,0.0,0.626
25073877.0,Tue Feb 20 02:29:29 +0000 2018,"The U.S. economy is looking very good, in my opinion, even better than anticipated. Companies are pouring back into… https://t.co/Sxweprvk7N",0.7264,0.253,0.0,0.747
25073877.0,Tue Feb 20 02:21:08 +0000 2018,.@MittRomney has announced he is running for the Senate from the wonderful State of Utah. He will make a great Sena… https://t.co/h1RaVb2OVj,0.8316,0.291,0.0,0.709
25073877.0,Mon Feb 19 19:55:49 +0000 2018,"Obama was President up to, and beyond, the 2016 Election. So why didn’t he do something about Russian meddling?",0.0,0.0,0.0,1.0
25073877.0,Mon Feb 19 13:42:10 +0000 2018,"Have a great, but very reflective, President’s Day!",0.4295,0.321,0.0,0.679
25073877.0,Mon Feb 19 04:28:40 +0000 2018,"Just watched a very insecure Oprah Winfrey, who at one point I knew very well, interview a panel of people on 60 Mi… https://t.co/7iuf59562i",-0.1779,0.098,0.126,0.776
25073877.0,Sun Feb 18 19:13:02 +0000 2018,"My great friends from NASCAR are having their big race today, The Daytona 500. Brian France and the France family a… https://t.co/EWBOQxPW2S",0.802,0.265,0.0,0.735
25073877.0,Sun Feb 18 17:10:32 +0000 2018,"Thank you to KenStarr, former Independent Counsel, Whitewater, for your insight and powerful words on FISA abuse, R… https://t.co/XGIgUkn3qK",0.0258,0.208,0.165,0.627
25073877.0,Sun Feb 18 13:55:55 +0000 2018,Great Pollster John McLaughlin now has the GOP up in the Generic Congressional Ballot. Big gain over last 4 weeks.… https://t.co/iIrNmfPgbQ,0.8176,0.294,0.0,0.706
25073877.0,Sun Feb 18 13:46:39 +0000 2018,The Fake News of big ratings loser CNN. https://t.co/rYsv90cnvs,-0.7579,0.0,0.481,0.519
25073877.0,Sun Feb 18 13:11:28 +0000 2018,"If it was the GOAL of Russia to create discord, disruption and chaos within the U.S. then, with all of the Committe… https://t.co/fx3CPabzTi",-0.7783,0.07,0.297,0.633
25073877.0,Sun Feb 18 12:53:11 +0000 2018,"RT @mike_pence: Big night. Largest-ever Dallas County GOP Reagan Day Dinner. As I told the crowd, under President @realDonaldTrump: Promise…",0.0,0.0,0.0,1.0
25073877.0,Sun Feb 18 12:43:48 +0000 2018,"Now that Adam Schiff is starting to blame President Obama for Russian meddling in the election, he is probably doin… https://t.co/R2OTHSUYP9",-0.34,0.0,0.107,0.893
25073877.0,Sun Feb 18 12:33:16 +0000 2018,"I never said Russia did not meddle in the election, I said “it may be Russia, or China or another country or group,… https://t.co/1dMjQbLlSC",0.0,0.0,0.0,1.0
25073877.0,Sun Feb 18 12:22:29 +0000 2018,"Finally, Liddle’ Adam Schiff, the leakin’ monster of no control, is now blaming the Obama Administration for Russia… https://t.co/9HNsbaWwWj",-0.6597,0.0,0.241,0.759
25073877.0,Sun Feb 18 12:02:52 +0000 2018,"Never gotten over the fact that Obama was able to send $1.7 Billion Dollars in CASH to Iran and nobody in Congress,… https://t.co/5nQ35ANIrg",0.0,0.0,0.0,1.0
25073877.0,Sun Feb 18 04:22:48 +0000 2018,General McMaster forgot to say that the results of the 2016 election were not impacted or changed by the Russians a… https://t.co/ilaHKwf6Jy,0.0,0.0,0.0,1.0
25073877.0,Sun Feb 18 04:08:45 +0000 2018,Very sad that the FBI missed all of the many signals sent out by the Florida school shooter. This is not acceptable… https://t.co/yvvTEmad2e,-0.6801,0.0,0.21,0.79
25073877.0,Sat Feb 17 23:45:28 +0000 2018,"Just like they don’t want to solve the DACA problem, why didn’t the Democrats pass gun control legislation when the… https://t.co/c2gS0ByFUw",-0.128,0.21,0.191,0.599
25073877.0,Sat Feb 17 20:16:39 +0000 2018,“I have seen all of the Russian ads and I can say very definitively that swaying the election was *NOT* the main go… https://t.co/y4PVZ6KZqv,0.0,0.0,0.0,1.0
25073877.0,Sat Feb 17 20:11:32 +0000 2018,"The Fake News Media never fails. Hard to ignore this fact from the Vice President of Facebook Ads, Rob Goldman! https://t.co/XGC7ynZwYJ",-0.7823,0.125,0.326,0.549
25073877.0,Sat Feb 17 19:46:48 +0000 2018,"Funny how the Fake News Media doesn’t want to say that the Russian group was formed in 2014, long before my run for… https://t.co/9BPo5EB5WN",0.0258,0.148,0.11,0.742
25073877.0,Sat Feb 17 19:36:14 +0000 2018,Deputy A.G. Rod Rosenstein stated at the News Conference: “There is no allegation in the indictment that any Americ… https://t.co/pPhsPl34Ie,-0.296,0.0,0.104,0.896
25073877.0,Sat Feb 17 19:26:13 +0000 2018,"“Charges Deal Don A Big Win,” written by Michael Goodwin of the @nypost, succinctly states that “the Russians had n… https://t.co/yoFUA9PolC",0.0,0.0,0.0,1.0
25073877.0,Sat Feb 17 19:04:43 +0000 2018,"Melania and I met such incredible people last night in Broward County, Florida. Will never forget them, or the evening!",0.2401,0.098,0.0,0.902
25073877.0,Sat Feb 17 04:53:13 +0000 2018,"Our entire Nation, w/one heavy heart, continues to pray for the victims &amp; their families in Parkland, FL. To teache… https://t.co/jR8THlLD5z",0.0,0.097,0.097,0.805
25073877.0,Fri Feb 16 20:18:11 +0000 2018,"Russia started their anti-US campaign in 2014, long before I announced that I would run for President. The results… https://t.co/B4D7ZcKHPp",0.0,0.0,0.0,1.0
25073877.0,Fri Feb 16 14:49:54 +0000 2018,Cannot believe how BADLY DACA recipients have been treated by the Democrats...totally abandoned! Republicans are still working hard.,-0.8188,0.0,0.362,0.638
25073877.0,Fri Feb 16 14:37:56 +0000 2018,I will be leaving for Florida today to meet with some of the bravest people on earth - but people whose lives have… https://t.co/1APUFLwj1f,0.2846,0.093,0.0,0.907
25073877.0,Thu Feb 15 20:19:11 +0000 2018,"Presidential Proclamation Honoring the Victims of the Tragedy in Parkland, Florida: https://t.co/RTQWAKiSnR https://t.co/Nhs32bm5zB",-0.5267,0.165,0.335,0.5
25073877.0,Thu Feb 15 19:26:09 +0000 2018,"...lottery, continues deadly catch-and-release, and bars enforcement even for FUTURE illegal immigrants. Voting for… https://t.co/ruP4vp9vxa",-0.5574,0.0,0.205,0.795
